_id,id,trip_id,schedule_relationship,route_id,direction_id,latitude,longitude,odometer,speed,current_stop_sequence,current_status,timestamp,stop_id
656d20f6cf3742cf5526ebb7,1a09ebe3-0086-4b86-adcd-eaf8485ce10b,561eac59-8f88-4312-ba3f-ab4077ada4a0,SCHEDULED,2f25917d-c126-4b61-9bca-111f77e30506,,44.367207,-79.6516,238136303.0,47,IN_TRANSIT_TO,1701650631,c42efbde-6822-4b2d-a341-780d5d6a2352,2102
656d20f6cf3742cf5526ebb8,9dda6717-2cd3-4948-af93-aa2038f8491d,f26a95da-88c7-457c-a01e-e2c0af9f738f,SCHEDULED,db26052a-916e-4235-9caa-0a364b781f39,,44.387688,-79.691345,173918597.0,46,IN_TRANSIT_TO,1701650631,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2203
656d20f6cf3742cf5526ebb9,10f14661-f9c2-46c0-8f70-9a1e6cc5356c,f88530ab-bd6c-4c8c-bac4-31d3e9e9bff1,SCHEDULED,dab21f09-65f7-409e-a66b-5c9e31625d2a,,44.394592,-79.69481,20003599.0,9.13378610,IN_TRANSIT_TO,1701650631,5a9ff9d1-804d-4122-bbcf-265523a89e95,2302
656d20f7cf3742cf5526ebba,cffa43f2-71f5-4c83-94a6-648a06bb1b40,ebe25d93-f5bc-459b-8b73-e18f0b360ac4,SCHEDULED,187049e4-1fe7-4675-999b-2dc12139a97e,,44.353245,-79.664925,631045401.0,7.217521733,IN_TRANSIT_TO,1701650631,495d834e-f721-4475-a8a1-38b497c413e9,1403
656d20f7cf3742cf5526ebbb,880b8198-258b-4541-bf16-ee9ae201713b,fcb0aa88-1b79-40b9-bc37-92db73d8acbb,SCHEDULED,65f552e2-e2c9-49f4-9650-cb4db6891c3b,,44.411007,-79.705345,501768004.0,3.184143589,IN_TRANSIT_TO,1701650631,f711a3fb-539a-4031-b60a-1216334f1737,1709
656d20f7cf3742cf5526ebbc,947a5ce5-20bd-45b8-bf32-7e482d159091,6aa6d4d6-855c-47b7-949f-4ec6cdf5aaee,SCHEDULED,43166dcd-2866-475d-8521-485a949cae77,,44.414295,-79.66899,156147295.0,5.020401551,IN_TRANSIT_TO,1701650631,29f7b870-49b5-44f0-9853-3071109287c0,2205
656d20f7cf3742cf5526ebbd,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1,44.339737,-79.71777,603007406.0,10.849479133,IN_TRANSIT_TO,1701650631,f196b67a-bbb9-4e24-9bc7-9a4e8246c9d8,1603
656d20f8cf3742cf5526ebbe,c872a4de-ef8c-47cb-878a-e07cbf67671f,f7414fde-26ce-4df6-814e-b0811f52944d,SCHEDULED,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,,44.412308,-79.669365,620104300.0,3.49333563,IN_TRANSIT_TO,1701650631,29f7b870-49b5-44f0-9853-3071109287c0,1604
656d20f8cf3742cf5526ebbf,5af54e49-d005-4cbf-90e4-bc42b52593ad,f112e5f7-7700-4b86-9d4d-26b405303e7b,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,,44.408897,-79.71016,714844199.0,60,IN_TRANSIT_TO,1701650631,b9740350-6057-496c-80ed-13aa13f3faed,1503
656d20f8cf3742cf5526ebc0,c4b80d50-75ac-40ba-a070-72d6d9de9b63,5fe99aa9-68be-4e86-ad23-2b7cbd2f6a41,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,,44.38173,-79.69369,532966099.0,9.09072774,IN_TRANSIT_TO,1701650631,3bf9dc1c-9848-4788-90af-c505f773d717,1707
656d20f8cf3742cf5526ebc1,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1,44.390697,-79.69297,168413504.0,1.867649489,IN_TRANSIT_TO,1701650631,38fd864f-7fed-4ab8-9ca0-5ed91a30df6f,2204
656d20f9cf3742cf5526ebc2,88304d2c-28ac-414c-bf22-c85675057003,16af030b-c9f7-486a-9dd8-bb516060ee70,SCHEDULED,dab21f09-65f7-409e-a66b-5c9e31625d2a,,44.33655,-79.67854,723709300.0,84,IN_TRANSIT_TO,1701650631,1acd4bb6-eb36-47a3-ac16-2da6f0c66709,1501
656d20f9cf3742cf5526ebc3,eb0e8e24-adb8-43fc-baed-0f38cdfeaf23,5cbdd529-7a36-4a80-84da-7ba2c6d8c2f6,SCHEDULED,961d2fba-c918-4cdb-97ce-7ad4d297a1dc,,44.336903,-79.67857,509199800.0,7.15640663,IN_TRANSIT_TO,1701650631,dfefcf85-3864-45b9-9e1f-b07d31a945b6,1710
656d2118cf3742cf5526ebc4,cca3a050-9fcf-4754-aae4-8706fe6b9eff,55542371-f5ec-4450-bddb-b620940195d9,SCHEDULED,1a580ceb-1789-495e-af68-dc3b5a53df70,,44.330097,-79.709,570551298.0,10.68668843,IN_TRANSIT_TO,1701650691,0bb1eab2-1ba6-4d2c-b5f3-4b705085ef20,1303
656d2118cf3742cf5526ebc5,ec070f42-ab75-4a34-92cb-799220af7b95,09ff389f-d14d-4f9e-a46a-f76a6029643a,SCHEDULED,5d3a25c7-5554-4f06-87ca-992a7e8c4e7b,,44.387623,-79.69077,601291001.0,0.5794908,STOPPED_AT,1701650691,837579f7-8c0e-4fb3-980c-2f73d3f4977e,1201
656d2118cf3742cf5526ebc6,3b22a534-32bd-4c78-ac57-23c60af22507,cec30742-d674-423e-8f7c-fdc7cf12e70f,SCHEDULED,323165ef-99ee-4955-801e-553bcb415229,,44.387585,-79.690315,521147800.0,22,IN_TRANSIT_TO,1701650691,837579f7-8c0e-4fb3-980c-2f73d3f4977e,1712
656d2119cf3742cf5526ebc7,e883fa1b-528d-4a6f-b95a-be1e7702b78e,449ac329-8404-490f-b8bf-0cf7136fed25,SCHEDULED,eb735d40-53ba-4d23-878e-b37358557b3a,,44.41214,-79.66938,611592393.0,39,IN_TRANSIT_TO,1701650691,29f7b870-49b5-44f0-9853-3071109287c0,1304
656d2119cf3742cf5526ebc8,3f6631d0-bf40-448f-ab56-0b968ddaad17,c5528d80-c33a-4753-b6f8-bf9fef7a881b,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,,44.329945,-79.70971,164902300.0,11.54620217,IN_TRANSIT_TO,1701650691,0bb1eab2-1ba6-4d2c-b5f3-4b705085ef20,2202
656d2119cf3742cf5526ebc9,1a09ebe3-0086-4b86-adcd-eaf8485ce10b,561eac59-8f88-4312-ba3f-ab4077ada4a0,SCHEDULED,2f25917d-c126-4b61-9bca-111f77e30506,,44.368885,-79.656715,238136703.0,10.15386851,IN_TRANSIT_TO,1701650691,faa200cc-048c-438a-8c49-c7cb0d7bb630,2102
656d2119cf3742cf5526ebca,9dda6717-2cd3-4948-af93-aa2038f8491d,f26a95da-88c7-457c-a01e-e2c0af9f738f,SCHEDULED,db26052a-916e-4235-9caa-0a364b781f39,,44.387688,-79.691345,173918597.0,46,IN_TRANSIT_TO,1701650691,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2203
656d211acf3742cf5526ebcb,10f14661-f9c2-46c0-8f70-9a1e6cc5356c,f88530ab-bd6c-4c8c-bac4-31d3e9e9bff1,SCHEDULED,dab21f09-65f7-409e-a66b-5c9e31625d2a,,44.390995,-79.69178,20004099.0,5.227362614,IN_TRANSIT_TO,1701650691,38fd864f-7fed-4ab8-9ca0-5ed91a30df6f,2302
656d211acf3742cf5526ebcc,cffa43f2-71f5-4c83-94a6-648a06bb1b40,ebe25d93-f5bc-459b-8b73-e18f0b360ac4,SCHEDULED,187049e4-1fe7-4675-999b-2dc12139a97e,,44.34895,-79.66401,631045901.0,7.06862135,IN_TRANSIT_TO,1701650691,d79a0a97-1dfa-4414-93d2-6d8403e86d38,1403
656d211acf3742cf5526ebcd,880b8198-258b-4541-bf16-ee9ae201713b,fcb0aa88-1b79-40b9-bc37-92db73d8acbb,SCHEDULED,65f552e2-e2c9-49f4-9650-cb4db6891c3b,,44.413605,-79.70282,501768404.0,10.96615599,IN_TRANSIT_TO,1701650691,6c4c75c6-e0b6-475c-ae93-08ac205246d8,1709
656d211acf3742cf5526ebce,947a5ce5-20bd-45b8-bf32-7e482d159091,6aa6d4d6-855c-47b7-949f-4ec6cdf5aaee,SCHEDULED,43166dcd-2866-475d-8521-485a949cae77,,44.412056,-79.669304,156147695.0,2.342687451,IN_TRANSIT_TO,1701650691,29f7b870-49b5-44f0-9853-3071109287c0,2205
656d211bcf3742cf5526ebcf,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1,44.3364,-79.719475,603007906.0,10.622517136,IN_TRANSIT_TO,1701650691,b40fa7a0-f664-4e5a-920e-e5f86a65c9b6,1603
656d211bcf3742cf5526ebd0,c872a4de-ef8c-47cb-878a-e07cbf67671f,f7414fde-26ce-4df6-814e-b0811f52944d,SCHEDULED,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,,44.41356,-79.66869,620104500.0,2.542147982,IN_TRANSIT_TO,1701650691,8bd7be74-6e4a-4f8e-b898-fccc3563d4be,1604
656d211bcf3742cf5526ebd1,5af54e49-d005-4cbf-90e4-bc42b52593ad,f112e5f7-7700-4b86-9d4d-26b405303e7b,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,,44.409523,-79.70866,714844299.0,5.14374561,IN_TRANSIT_TO,1701650691,01d44232-334b-417b-8806-a1ec2b409384,1503
656d211bcf3742cf5526ebd2,c4b80d50-75ac-40ba-a070-72d6d9de9b63,5fe99aa9-68be-4e86-ad23-2b7cbd2f6a41,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,,44.386105,-79.6931,532966599.0,9.445477579,IN_TRANSIT_TO,1701650691,a0debb0a-3870-435a-9a53-f983af26da13,1707
656d211ccf3742cf5526ebd3,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1,44.388817,-79.69139,168413804.0,92,IN_TRANSIT_TO,1701650691,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2204
656d211ccf3742cf5526ebd4,88304d2c-28ac-414c-bf22-c85675057003,16af030b-c9f7-486a-9dd8-bb516060ee70,SCHEDULED,dab21f09-65f7-409e-a66b-5c9e31625d2a,,44.336586,-79.67854,723709300.0,84,IN_TRANSIT_TO,1701650691,1acd4bb6-eb36-47a3-ac16-2da6f0c66709,1501
656d211ccf3742cf5526ebd5,eb0e8e24-adb8-43fc-baed-0f38cdfeaf23,5cbdd529-7a36-4a80-84da-7ba2c6d8c2f6,SCHEDULED,961d2fba-c918-4cdb-97ce-7ad4d297a1dc,,44.339108,-79.68026,509200100.0,2.76272163,IN_TRANSIT_TO,1701650691,dfefcf85-3864-45b9-9e1f-b07d31a945b6,1710
656d213bcf3742cf5526ebd6,cca3a050-9fcf-4754-aae4-8706fe6b9eff,55542371-f5ec-4450-bddb-b620940195d9,SCHEDULED,1a580ceb-1789-495e-af68-dc3b5a53df70,,44.329155,-79.713425,570551598.0,12.88464244,IN_TRANSIT_TO,1701650721,90c63c2c-9d15-4dbf-b4dc-945a58330529,1303
656d213bcf3742cf5526ebd7,ec070f42-ab75-4a34-92cb-799220af7b95,09ff389f-d14d-4f9e-a46a-f76a6029643a,SCHEDULED,5d3a25c7-5554-4f06-87ca-992a7e8c4e7b,,44.387886,-79.690605,601291001.0,5.793519,STOPPED_AT,1701650718,837579f7-8c0e-4fb3-980c-2f73d3f4977e,1201
656d213bcf3742cf5526ebd8,3b22a534-32bd-4c78-ac57-23c60af22507,cec30742-d674-423e-8f7c-fdc7cf12e70f,SCHEDULED,323165ef-99ee-4955-801e-553bcb415229,,44.387585,-79.690315,521147800.0,22,IN_TRANSIT_TO,1701650721,837579f7-8c0e-4fb3-980c-2f73d3f4977e,1712
656d213ccf3742cf5526ebd9,e883fa1b-528d-4a6f-b95a-be1e7702b78e,449ac329-8404-490f-b8bf-0cf7136fed25,SCHEDULED,eb735d40-53ba-4d23-878e-b37358557b3a,,44.41214,-79.66938,611592393.0,39,IN_TRANSIT_TO,1701650721,29f7b870-49b5-44f0-9853-3071109287c0,1304
656d213ccf3742cf5526ebda,3f6631d0-bf40-448f-ab56-0b968ddaad17,c5528d80-c33a-4753-b6f8-bf9fef7a881b,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,,44.328968,-79.713844,164902600.0,10.42750119,IN_TRANSIT_TO,1701650721,b3afeece-43f8-41f3-82fa-77b37b72020c,2202
656d213ccf3742cf5526ebdb,1a09ebe3-0086-4b86-adcd-eaf8485ce10b,561eac59-8f88-4312-ba3f-ab4077ada4a0,SCHEDULED,2f25917d-c126-4b61-9bca-111f77e30506,,44.370636,-79.66001,238137003.0,10.887259554,IN_TRANSIT_TO,1701650721,e2a1c3fa-ce26-40a2-94d1-b5c59e927e0f,2102
656d213ccf3742cf5526ebdc,9dda6717-2cd3-4948-af93-aa2038f8491d,f26a95da-88c7-457c-a01e-e2c0af9f738f,SCHEDULED,db26052a-916e-4235-9caa-0a364b781f39,,44.387688,-79.691345,173918597.0,46,IN_TRANSIT_TO,1701650721,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2203
656d213dcf3742cf5526ebdd,10f14661-f9c2-46c0-8f70-9a1e6cc5356c,f88530ab-bd6c-4c8c-bac4-31d3e9e9bff1,SCHEDULED,dab21f09-65f7-409e-a66b-5c9e31625d2a,,44.390476,-79.69276,20004199.0,4.53091814,IN_TRANSIT_TO,1701650721,38fd864f-7fed-4ab8-9ca0-5ed91a30df6f,2302
656d213dcf3742cf5526ebde,cffa43f2-71f5-4c83-94a6-648a06bb1b40,ebe25d93-f5bc-459b-8b73-e18f0b360ac4,SCHEDULED,187049e4-1fe7-4675-999b-2dc12139a97e,,44.34561,-79.66365,631046201.0,14.76812640,IN_TRANSIT_TO,1701650721,ffb24649-47b4-4fcb-bcb1-eb2c10100efc,1403
656d213dcf3742cf5526ebdf,eb0e8e24-adb8-43fc-baed-0f38cdfeaf23,5762b20c-d8ef-401c-b63e-124413657526,SCHEDULED,f752746f-c8a2-4092-ab82-ad46de8cb5ac,,44.340126,-79.68021,509200300.0,,STOPPED_AT,1701650721,dfefcf85-3864-45b9-9e1f-b07d31a945b6,1710
656d213ecf3742cf5526ebe0,880b8198-258b-4541-bf16-ee9ae201713b,fcb0aa88-1b79-40b9-bc37-92db73d8acbb,SCHEDULED,65f552e2-e2c9-49f4-9650-cb4db6891c3b,,44.415886,-79.701126,501768704.0,1.06536399,IN_TRANSIT_TO,1701650721,6c4c75c6-e0b6-475c-ae93-08ac205246d8,1709
656d213ecf3742cf5526ebe1,947a5ce5-20bd-45b8-bf32-7e482d159091,6aa6d4d6-855c-47b7-949f-4ec6cdf5aaee,SCHEDULED,43166dcd-2866-475d-8521-485a949cae77,,44.412075,-79.66895,156147795.0,3.44888751,IN_TRANSIT_TO,1701650721,29f7b870-49b5-44f0-9853-3071109287c0,2205
656d213ecf3742cf5526ebe2,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1,44.33385,-79.72048,603008306.0,10.777251141,IN_TRANSIT_TO,1701650721,76052131-ec18-4027-818b-55085b6e07d4,1603
656d213ecf3742cf5526ebe3,c872a4de-ef8c-47cb-878a-e07cbf67671f,f7414fde-26ce-4df6-814e-b0811f52944d,SCHEDULED,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,,44.41332,-79.67055,620104600.0,7.68283782,IN_TRANSIT_TO,1701650721,8bd7be74-6e4a-4f8e-b898-fccc3563d4be,1604
656d213fcf3742cf5526ebe4,5af54e49-d005-4cbf-90e4-bc42b52593ad,f112e5f7-7700-4b86-9d4d-26b405303e7b,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,,44.409874,-79.70786,714844399.0,8.26343961,IN_TRANSIT_TO,1701650721,01d44232-334b-417b-8806-a1ec2b409384,1503
656d213fcf3742cf5526ebe5,c4b80d50-75ac-40ba-a070-72d6d9de9b63,5fe99aa9-68be-4e86-ad23-2b7cbd2f6a41,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,,44.387226,-79.69137,532966799.0,7.465041682,IN_TRANSIT_TO,1701650721,837579f7-8c0e-4fb3-980c-2f73d3f4977e,1707
656d213fcf3742cf5526ebe6,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1,44.388096,-79.69074,168413804.0,4.73315692,IN_TRANSIT_TO,1701650721,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2204
656d213fcf3742cf5526ebe7,88304d2c-28ac-414c-bf22-c85675057003,16af030b-c9f7-486a-9dd8-bb516060ee70,SCHEDULED,dab21f09-65f7-409e-a66b-5c9e31625d2a,,44.336586,-79.67854,723709300.0,84,IN_TRANSIT_TO,1701650721,1acd4bb6-eb36-47a3-ac16-2da6f0c66709,1501
656d215ecf3742cf5526ebe8,cca3a050-9fcf-4754-aae4-8706fe6b9eff,55542371-f5ec-4450-bddb-b620940195d9,SCHEDULED,1a580ceb-1789-495e-af68-dc3b5a53df70,,44.330944,-79.713524,570551898.0,15.842147,IN_TRANSIT_TO,1701650751,da62753e-fc26-4cae-813b-d22fc379ed6c,1303
656d215fcf3742cf5526ebe9,ec070f42-ab75-4a34-92cb-799220af7b95,09ff389f-d14d-4f9e-a46a-f76a6029643a,SCHEDULED,5d3a25c7-5554-4f06-87ca-992a7e8c4e7b,,44.388714,-79.69121,601291201.0,0.3680853,IN_TRANSIT_TO,1701650751,a54acfaa-27de-474d-8f44-29d437edda21,1201
656d215fcf3742cf5526ebea,3b22a534-32bd-4c78-ac57-23c60af22507,cec30742-d674-423e-8f7c-fdc7cf12e70f,SCHEDULED,323165ef-99ee-4955-801e-553bcb415229,,44.387585,-79.69028,521147800.0,0.620327422,IN_TRANSIT_TO,1701650751,837579f7-8c0e-4fb3-980c-2f73d3f4977e,1712
656d215fcf3742cf5526ebeb,e883fa1b-528d-4a6f-b95a-be1e7702b78e,449ac329-8404-490f-b8bf-0cf7136fed25,SCHEDULED,eb735d40-53ba-4d23-878e-b37358557b3a,,44.41214,-79.66938,611592393.0,39,IN_TRANSIT_TO,1701650751,29f7b870-49b5-44f0-9853-3071109287c0,1304
656d215fcf3742cf5526ebec,3f6631d0-bf40-448f-ab56-0b968ddaad17,c5528d80-c33a-4753-b6f8-bf9fef7a881b,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,,44.328815,-79.714516,164902800.0,19,IN_TRANSIT_TO,1701650751,b3afeece-43f8-41f3-82fa-77b37b72020c,2202
656d2160cf3742cf5526ebed,1a09ebe3-0086-4b86-adcd-eaf8485ce10b,561eac59-8f88-4312-ba3f-ab4077ada4a0,SCHEDULED,2f25917d-c126-4b61-9bca-111f77e30506,,44.37248,-79.66345,238137303.0,10.44805859,IN_TRANSIT_TO,1701650751,89a69917-fbf0-4711-9ca7-577459e301d9,2102
656d2160cf3742cf5526ebee,c4b80d50-75ac-40ba-a070-72d6d9de9b63,a1bc9e44-2e1c-4504-84c9-70f72106fd39,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,,44.388027,-79.691284,532966999.0,0.3841974,STOPPED_AT,1701650751,837579f7-8c0e-4fb3-980c-2f73d3f4977e,1707
656d2160cf3742cf5526ebef,9dda6717-2cd3-4948-af93-aa2038f8491d,f26a95da-88c7-457c-a01e-e2c0af9f738f,SCHEDULED,db26052a-916e-4235-9caa-0a364b781f39,,44.387688,-79.691345,173918597.0,46,IN_TRANSIT_TO,1701650751,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2203
656d2160cf3742cf5526ebf0,10f14661-f9c2-46c0-8f70-9a1e6cc5356c,f88530ab-bd6c-4c8c-bac4-31d3e9e9bff1,SCHEDULED,dab21f09-65f7-409e-a66b-5c9e31625d2a,,44.3892,-79.69166,20004399.0,5.348205620,IN_TRANSIT_TO,1701650751,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2302
656d2161cf3742cf5526ebf1,cffa43f2-71f5-4c83-94a6-648a06bb1b40,ebe25d93-f5bc-459b-8b73-e18f0b360ac4,SCHEDULED,187049e4-1fe7-4675-999b-2dc12139a97e,,44.34195,-79.66274,631046701.0,12.11652540,IN_TRANSIT_TO,1701650751,ffb24649-47b4-4fcb-bcb1-eb2c10100efc,1403
656d2161cf3742cf5526ebf2,eb0e8e24-adb8-43fc-baed-0f38cdfeaf23,5762b20c-d8ef-401c-b63e-124413657526,SCHEDULED,f752746f-c8a2-4092-ab82-ad46de8cb5ac,,44.340126,-79.68021,509200300.0,,STOPPED_AT,1701650751,dfefcf85-3864-45b9-9e1f-b07d31a945b6,1710
656d2161cf3742cf5526ebf3,880b8198-258b-4541-bf16-ee9ae201713b,fcb0aa88-1b79-40b9-bc37-92db73d8acbb,SCHEDULED,65f552e2-e2c9-49f4-9650-cb4db6891c3b,,44.416325,-79.700165,501768704.0,9.185735101,IN_TRANSIT_TO,1701650751,3c80af69-4374-4af3-bee5-87021a56daa6,1709
656d2161cf3742cf5526ebf4,947a5ce5-20bd-45b8-bf32-7e482d159091,6aa6d4d6-855c-47b7-949f-4ec6cdf5aaee,SCHEDULED,43166dcd-2866-475d-8521-485a949cae77,,44.41332,-79.66887,156147795.0,3.64334767,IN_TRANSIT_TO,1701650751,7d3a9d37-8c8b-48e4-aa54-d73b109d5e0c,2205
656d2162cf3742cf5526ebf5,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1,44.33193,-79.72373,603008606.0,12.297373142,IN_TRANSIT_TO,1701650751,f105a01d-e559-4655-ade3-20c8ac46d576,1603
656d2162cf3742cf5526ebf6,c872a4de-ef8c-47cb-878a-e07cbf67671f,f7414fde-26ce-4df6-814e-b0811f52944d,SCHEDULED,999f3581-db1e-4f3d-a1b7-dea86ba1a5ff,,44.41214,-79.6714,620104900.0,7.056953482,IN_TRANSIT_TO,1701650751,8bd7be74-6e4a-4f8e-b898-fccc3563d4be,1604
656d2162cf3742cf5526ebf7,5af54e49-d005-4cbf-90e4-bc42b52593ad,f112e5f7-7700-4b86-9d4d-26b405303e7b,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,,44.411133,-79.70494,714844699.0,0.546432662,IN_TRANSIT_TO,1701650751,f711a3fb-539a-4031-b60a-1216334f1737,1503
656d2162cf3742cf5526ebf8,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1,44.38769,-79.69037,168413904.0,0.419200292,IN_TRANSIT_TO,1701650751,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2204
656d2163cf3742cf5526ebf9,88304d2c-28ac-414c-bf22-c85675057003,16af030b-c9f7-486a-9dd8-bb516060ee70,SCHEDULED,dab21f09-65f7-409e-a66b-5c9e31625d2a,,44.33714,-79.678696,723709300.0,10.11275490,IN_TRANSIT_TO,1701650751,dfefcf85-3864-45b9-9e1f-b07d31a945b6,1501
656d2182cf3742cf5526ebfa,cca3a050-9fcf-4754-aae4-8706fe6b9eff,55542371-f5ec-4450-bddb-b620940195d9,SCHEDULED,1a580ceb-1789-495e-af68-dc3b5a53df70,,44.334698,-79.71136,570552398.0,15.26899947,IN_TRANSIT_TO,1701650781,da62753e-fc26-4cae-813b-d22fc379ed6c,1303
656d2182cf3742cf5526ebfb,ec070f42-ab75-4a34-92cb-799220af7b95,09ff389f-d14d-4f9e-a46a-f76a6029643a,SCHEDULED,5d3a25c7-5554-4f06-87ca-992a7e8c4e7b,,44.38861,-79.69176,601291201.0,7.8034023,IN_TRANSIT_TO,1701650781,a54acfaa-27de-474d-8f44-29d437edda21,1201
656d2182cf3742cf5526ebfc,3b22a534-32bd-4c78-ac57-23c60af22507,cec30742-d674-423e-8f7c-fdc7cf12e70f,SCHEDULED,323165ef-99ee-4955-801e-553bcb415229,,44.38741,-79.6901,521147800.0,2.996628527,IN_TRANSIT_TO,1701650781,bdcf1321-37be-4926-86db-717fa6131f1f,1712
656d2182cf3742cf5526ebfd,e883fa1b-528d-4a6f-b95a-be1e7702b78e,449ac329-8404-490f-b8bf-0cf7136fed25,SCHEDULED,eb735d40-53ba-4d23-878e-b37358557b3a,,44.412098,-79.66892,611592393.0,3.227758239,IN_TRANSIT_TO,1701650781,29f7b870-49b5-44f0-9853-3071109287c0,1304
656d2183cf3742cf5526ebfe,3f6631d0-bf40-448f-ab56-0b968ddaad17,c5528d80-c33a-4753-b6f8-bf9fef7a881b,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,,44.328815,-79.714516,164902800.0,19,IN_TRANSIT_TO,1701650781,b3afeece-43f8-41f3-82fa-77b37b72020c,2202
656d2183cf3742cf5526ebff,1a09ebe3-0086-4b86-adcd-eaf8485ce10b,561eac59-8f88-4312-ba3f-ab4077ada4a0,SCHEDULED,2f25917d-c126-4b61-9bca-111f77e30506,,44.372982,-79.6674,238137603.0,10.690362,IN_TRANSIT_TO,1701650781,c088c5d1-4e61-4403-9691-405576072bed,2102
656d2183cf3742cf5526ec00,c4b80d50-75ac-40ba-a070-72d6d9de9b63,a1bc9e44-2e1c-4504-84c9-70f72106fd39,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,,44.38799,-79.69119,532966999.0,,STOPPED_AT,1701650781,837579f7-8c0e-4fb3-980c-2f73d3f4977e,1707
656d2184cf3742cf5526ec01,9dda6717-2cd3-4948-af93-aa2038f8491d,f26a95da-88c7-457c-a01e-e2c0af9f738f,SCHEDULED,db26052a-916e-4235-9caa-0a364b781f39,,44.387688,-79.691345,173918597.0,46,IN_TRANSIT_TO,1701650781,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2203
656d2184cf3742cf5526ec02,10f14661-f9c2-46c0-8f70-9a1e6cc5356c,f88530ab-bd6c-4c8c-bac4-31d3e9e9bff1,SCHEDULED,dab21f09-65f7-409e-a66b-5c9e31625d2a,,44.388096,-79.690796,20004499.0,6.362453520,IN_TRANSIT_TO,1701650781,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2302
656d2184cf3742cf5526ec03,cffa43f2-71f5-4c83-94a6-648a06bb1b40,ebe25d93-f5bc-459b-8b73-e18f0b360ac4,SCHEDULED,187049e4-1fe7-4675-999b-2dc12139a97e,,44.34053,-79.66308,631046801.0,9.63299340,IN_TRANSIT_TO,1701650781,ffb24649-47b4-4fcb-bcb1-eb2c10100efc,1403
656d2184cf3742cf5526ec04,eb0e8e24-adb8-43fc-baed-0f38cdfeaf23,5762b20c-d8ef-401c-b63e-124413657526,SCHEDULED,f752746f-c8a2-4092-ab82-ad46de8cb5ac,,44.340126,-79.68021,509200300.0,,STOPPED_AT,1701650781,dfefcf85-3864-45b9-9e1f-b07d31a945b6,1710
656d2185cf3742cf5526ec05,880b8198-258b-4541-bf16-ee9ae201713b,fcb0aa88-1b79-40b9-bc37-92db73d8acbb,SCHEDULED,65f552e2-e2c9-49f4-9650-cb4db6891c3b,,44.417866,-79.696724,501769004.0,10.504729101,IN_TRANSIT_TO,1701650781,3c80af69-4374-4af3-bee5-87021a56daa6,1709
